hostname,crux_origin,tranco_domain,pageviews,visits,crux_rank,tranco_rank
www.ncbi.nlm.nih.gov,https://www.ncbi.nlm.nih.gov,,241984660,151350752,1000,
tools.usps.com,https://tools.usps.com,,373433631,264335291,1000,
ceac.state.gov,https://ceac.state.gov,,212244629,13053961,5000,
ais.usvisa-info.com,https://ais.usvisa-info.com,,34083822,14179238,5000,
reg.usps.com,https://reg.usps.com,,106447667,78290881,5000,
forecast.weather.gov,https://forecast.weather.gov,,71885119,43462321,5000,
secure.login.gov,https://secure.login.gov,,108538566,46517383,5000,
www.nhc.noaa.gov,https://www.nhc.noaa.gov,,78586281,33281785,5000,
secure.ssa.gov,https://secure.ssa.gov,,14513366,2088236,5000,
informeddelivery.usps.com,https://informeddelivery.usps.com,,107799946,55803049,5000,
pubmed.ncbi.nlm.nih.gov,https://pubmed.ncbi.nlm.nih.gov,,335843772,92430950,5000,
www.usps.com,https://www.usps.com,usps.com,86239890,61898104,5000,743
www.va.gov,https://www.va.gov,va.gov,102824954,20829095,5000,849
www.irs.gov,https://www.irs.gov,irs.gov,79714676,34202149,5000,1047
www.ssa.gov,https://www.ssa.gov,ssa.gov,69236149,30107367,5000,2150
www.uscis.gov,https://www.uscis.gov,uscis.gov,44445792,20866402,5000,3122
studentaid.gov,https://studentaid.gov,studentaid.gov,125076431,23704777,5000,3600
medlineplus.gov,https://medlineplus.gov,medlineplus.gov,44247186,36776760,5000,2308
www.newsnow.co.uk,https://www.newsnow.co.uk,newsnow.co.uk,215,214,5000,6011
www.myhealth.va.gov,https://www.myhealth.va.gov,,19451065,8074685,10000,
travel.state.gov,https://travel.state.gov,,43061129,17163507,10000,
my.uscis.gov,https://my.uscis.gov,,9690235,7513530,10000,
www.cdc.gov,https://www.cdc.gov,cdc.gov,59912919,35258899,10000,269
www.nps.gov,https://www.nps.gov,nps.gov,43687793,19855185,10000,1693
www.weather.gov,https://www.weather.gov,weather.gov,40084499,20689294,10000,2330
www.usajobs.gov,https://www.usajobs.gov,usajobs.gov,137287409,20111049,10000,8270
www.disasterassistance.gov,https://www.disasterassistance.gov,disasterassistance.gov,6401670,4368307,10000,15367
ttp.cbp.dhs.gov,https://ttp.cbp.dhs.gov,,27610866,4508925,50000,
pubchem.ncbi.nlm.nih.gov,https://pubchem.ncbi.nlm.nih.gov,,10416945,5003630,50000,
esta.cbp.dhs.gov,https://esta.cbp.dhs.gov,,34074691,6434548,50000,
water.noaa.gov,https://water.noaa.gov,,2944428,1948908,50000,
acis.eoir.justice.gov,https://acis.eoir.justice.gov,,10801414,3482779,50000,
www.spc.noaa.gov,https://www.spc.noaa.gov,,17140462,2950957,50000,
about.usps.com,https://about.usps.com,,8285808,4058588,50000,
waterdata.usgs.gov,https://waterdata.usgs.gov,,3297465,2326530,50000,
www.niddk.nih.gov,https://www.niddk.nih.gov,,4534970,3799054,50000,
science.nasa.gov,https://science.nasa.gov,,8115826,5115813,50000,
store.usps.com,https://store.usps.com,,18393765,4672695,50000,
storage.googleapis.com,https://storage.googleapis.com,,132,50,50000,
eauth.va.gov,https://eauth.va.gov,,7337758,2916258,50000,
radar.weather.gov,https://radar.weather.gov,,59209442,13390214,50000,
earthquake.usgs.gov,https://earthquake.usgs.gov,,33524236,4973888,50000,
www.star.nesdis.noaa.gov,https://www.star.nesdis.noaa.gov,,6697039,2035309,50000,
apod.nasa.gov,https://apod.nasa.gov,,5088734,2436925,50000,
translated.turbopages.org,https://translated.turbopages.org,,661220,530109,50000,
www.nhlbi.nih.gov,https://www.nhlbi.nih.gov,,8752269,6536917,50000,
www.fs.usda.gov,https://www.fs.usda.gov,,11447289,5615492,50000,
tsaenrollmentbyidemia.tsa.dhs.gov,https://tsaenrollmentbyidemia.tsa.dhs.gov,,7580643,3208785,50000,
cns.usps.com,https://cns.usps.com,,6816,2557,50000,
egov.uscis.gov,https://egov.uscis.gov,,16490464,11012587,50000,
www.nasa.gov,https://www.nasa.gov,nasa.gov,9448006,5808948,50000,361
www.fda.gov,https://www.fda.gov,fda.gov,22141402,11921777,50000,681
www.epa.gov,https://www.epa.gov,epa.gov,8173052,4743178,50000,807
www.whitehouse.gov,https://www.whitehouse.gov,whitehouse.gov,11157392,8009330,50000,830
www.state.gov,https://www.state.gov,state.gov,4468108,3335259,50000,871
www.census.gov,https://www.census.gov,census.gov,6424471,2628746,50000,2035
www.bls.gov,https://www.bls.gov,bls.gov,11796867,5039020,50000,2044
www.noaa.gov,https://www.noaa.gov,noaa.gov,4705611,3668333,50000,581
www.justice.gov,https://www.justice.gov,justice.gov,12944678,8931019,50000,2340
www.usa.gov,https://www.usa.gov,usa.gov,12436027,8368615,50000,2366
www.dol.gov,https://www.dol.gov,dol.gov,6991700,4308948,50000,2646
www.cancer.gov,https://www.cancer.gov,cancer.gov,9407548,7452012,50000,2887
www.faa.gov,https://www.faa.gov,faa.gov,5130104,2611850,50000,3408
www.osha.gov,https://www.osha.gov,osha.gov,8657584,3326331,50000,3422
www.fema.gov,https://www.fema.gov,fema.gov,5713246,3218537,50000,3483
www.sec.gov,https://www.sec.gov,sec.gov,23869243,8691506,50000,2145
www.archives.gov,https://www.archives.gov,archives.gov,6177929,3766676,50000,2419
www.sba.gov,https://www.sba.gov,sba.gov,4458565,2404539,50000,3273
www.cbp.gov,https://www.cbp.gov,cbp.gov,10291858,5646247,50000,5344
www.hud.gov,https://www.hud.gov,hud.gov,5592319,2752008,50000,4264
www.login.gov,https://www.login.gov,login.gov,4847630,2105927,50000,6029
www.medicare.gov,https://www.medicare.gov,medicare.gov,13533017,5120181,50000,6277
www.tsa.gov,https://www.tsa.gov,tsa.gov,13199974,5921605,50000,6909
www.healthcare.gov,https://www.healthcare.gov,healthcare.gov,9660740,5930118,50000,7129
sam.gov,https://sam.gov,sam.gov,51583508,5665960,50000,15702
www.treasurydirect.gov,https://www.treasurydirect.gov,treasurydirect.gov,5583819,2487881,50000,18339
www.careeronestop.org,https://www.careeronestop.org,careeronestop.org,9677328,1457121,50000,19386
www.airnow.gov,https://www.airnow.gov,airnow.gov,4781045,2338988,50000,20207
www.bop.gov,https://www.bop.gov,bop.gov,5282234,2235662,50000,22896
www.ustraveldocs.com,https://www.ustraveldocs.com,ustraveldocs.com,13894850,5016009,50000,27596
www.eftps.gov,https://www.eftps.gov,eftps.gov,371801,314453,50000,30996
www.tsp.gov,https://www.tsp.gov,tsp.gov,10790229,6573050,50000,34345
in.usembassy.gov,https://in.usembassy.gov,,1007383,617195,100000,
eric.ed.gov,https://eric.ed.gov,,4738347,1851765,100000,
la.www4.irs.gov,https://la.www4.irs.gov,,241,18,100000,
nces.ed.gov,https://nces.ed.gov,,3838149,1246891,100000,
papago.naver.net,https://papago.naver.net,,4072,1124,100000,
consumer.ftc.gov,https://consumer.ftc.gov,,2594011,2018415,100000,
dailymed.nlm.nih.gov,https://dailymed.nlm.nih.gov,,3486055,1679935,100000,
www.nia.nih.gov,https://www.nia.nih.gov,,2083235,1704666,100000,
tsdr.uspto.gov,https://tsdr.uspto.gov,,3873866,1770117,100000,
www.nimh.nih.gov,https://www.nimh.nih.gov,,2098920,1764039,100000,
public.era.nih.gov,https://public.era.nih.gov,,705,425,100000,
wwwnc.cdc.gov,https://wwwnc.cdc.gov,,2349154,1520234,100000,
faq.ssa.gov,https://faq.ssa.gov,,1450752,991611,100000,
passportstatus.state.gov,https://passportstatus.state.gov,,5274781,1793892,100000,
vsearch.nlm.nih.gov,https://vsearch.nlm.nih.gov,,2813148,1741892,100000,
mx.usembassy.gov,https://mx.usembassy.gov,,1341329,871015,100000,
online-auction.state.gov,https://online-auction.state.gov,,113286,60642,100000,
ods.od.nih.gov,https://ods.od.nih.gov,,1787336,1474906,100000,
www.accessdata.fda.gov,https://www.accessdata.fda.gov,,10950188,2354215,100000,
blast.ncbi.nlm.nih.gov,https://blast.ncbi.nlm.nih.gov,,20785401,1405601,100000,
webcache.googleusercontent.com,https://webcache.googleusercontent.com,,4002,4194,100000,
i94.cbp.dhs.gov,https://i94.cbp.dhs.gov,,15258157,3620238,100000,
www.wpc.ncep.noaa.gov,https://www.wpc.ncep.noaa.gov,,385250,283426,100000,
imagine.gsfc.nasa.gov,https://imagine.gsfc.nasa.gov,,178095,96939,100000,
spaceplace.nasa.gov,https://spaceplace.nasa.gov,,2317783,1132713,100000,
postcalc.usps.com,https://postcalc.usps.com,,5208709,1424690,100000,
ttp.dhs.gov,https://ttp.dhs.gov,,2880557,2438097,100000,
fire.airnow.gov,https://fire.airnow.gov,,1786977,1371301,100000,
www-ncbi-nlm-nih-gov.translate.goog,https://www-ncbi-nlm-nih-gov.translate.goog,,1519579,1359025,100000,
nida.nih.gov,https://nida.nih.gov,,1922232,1460926,100000,
www.fns.usda.gov,https://www.fns.usda.gov,,3325499,1686058,100000,
home.treasury.gov,https://home.treasury.gov,,3173754,2052702,100000,
faq.usps.com,https://faq.usps.com,,6682786,4490437,100000,
history.state.gov,https://history.state.gov,,1856968,1099793,100000,
catalog.usmint.gov,https://catalog.usmint.gov,,1278899,464709,100000,
www.fmcsa.dot.gov,https://www.fmcsa.dot.gov,,2741084,1271030,100000,
www.ndbc.noaa.gov,https://www.ndbc.noaa.gov,,3989353,2254787,100000,
www.ftc.gov,https://www.ftc.gov,ftc.gov,2996756,1759655,100000,1813
www.usgs.gov,https://www.usgs.gov,usgs.gov,4686790,2940649,100000,2003
www.hhs.gov,https://www.hhs.gov,hhs.gov,6673595,2491853,100000,2060
www.dhs.gov,https://www.dhs.gov,dhs.gov,8410935,6319095,100000,2183
www.fcc.gov,https://www.fcc.gov,fcc.gov,367271,207951,100000,2696
www.uspto.gov,https://www.uspto.gov,uspto.gov,5132179,2498442,100000,2706
www.defense.gov,https://www.defense.gov,defense.gov,3411520,2124665,100000,3676
www.federalregister.gov,https://www.federalregister.gov,federalregister.gov,4369129,2998859,100000,3798
www.cms.gov,https://www.cms.gov,cms.gov,9911934,4697129,100000,3900
clinicaltrials.gov,https://clinicaltrials.gov,clinicaltrials.gov,13417506,3164389,100000,3707
www.energy.gov,https://www.energy.gov,energy.gov,4253541,2787139,100000,2363
www.usaid.gov,https://www.usaid.gov,usaid.gov,2186379,1276230,100000,5414
login.gov,https://login.gov,login.gov,2212058,1283490,100000,6029
www.nhtsa.gov,https://www.nhtsa.gov,nhtsa.gov,6690018,4671573,100000,4998
www.gsa.gov,https://www.gsa.gov,gsa.gov,6276003,3178790,100000,5436
www.fws.gov,https://www.fws.gov,fws.gov,2784334,1419417,100000,5725
www.consumerfinance.gov,https://www.consumerfinance.gov,consumerfinance.gov,4581163,2688147,100000,6964
www.cpsc.gov,https://www.cpsc.gov,cpsc.gov,1706793,1165435,100000,7201
www.eeoc.gov,https://www.eeoc.gov,eeoc.gov,2314286,1417900,100000,7427
www.ecfr.gov,https://www.ecfr.gov,ecfr.gov,10435530,4541273,100000,10186
www.ice.gov,https://www.ice.gov,ice.gov,1989508,1348626,100000,12495
www.dea.gov,https://www.dea.gov,dea.gov,2394880,1684452,100000,13547
www.opm.gov,https://www.opm.gov,opm.gov,8720236,3459009,100000,13823
www.genome.gov,https://www.genome.gov,genome.gov,1712080,1294510,100000,14419
aviationweather.gov,https://aviationweather.gov,aviationweather.gov,6005617,2309691,100000,15092
www.fec.gov,https://www.fec.gov,fec.gov,2742333,549292,100000,16226
www.fueleconomy.gov,https://www.fueleconomy.gov,fueleconomy.gov,10136,8643,100000,19338
www.donotcall.gov,https://www.donotcall.gov,donotcall.gov,2774030,1325056,100000,29426
www.secretservice.gov,https://www.secretservice.gov,secretservice.gov,523384,306111,100000,30625
www.tricare.mil,https://www.tricare.mil,tricare.mil,2015176,887622,100000,31733
www.myplate.gov,https://www.myplate.gov,myplate.gov,3370536,932740,100000,38927
www.pay.gov,https://www.pay.gov,pay.gov,67772,34103,100000,48929
www.nsopw.gov,https://www.nsopw.gov,nsopw.gov,32075957,11464759,100000,54892
estudiantespiota.com,https://estudiantespiota.com,estudiantespiota.com,233,91,500000,738145
www.alzheimers.gov,https://www.alzheimers.gov,alzheimers.gov,233825,180671,500000,251461
everykidoutdoors.gov,https://everykidoutdoors.gov,everykidoutdoors.gov,658412,158530,500000,278747
www.hudhomestore.gov,https://www.hudhomestore.gov,hudhomestore.gov,700603,183817,500000,347804
www.unriddle.ai,https://www.unriddle.ai,unriddle.ai,1613,781,500000,363372
www.cuidadodesalud.gov,https://www.cuidadodesalud.gov,cuidadodesalud.gov,613505,441218,500000,131892
gsaauctions.gov,https://gsaauctions.gov,gsaauctions.gov,1533463,176922,500000,134703
www.gsaauctions.gov,https://www.gsaauctions.gov,gsaauctions.gov,2048753,256517,500000,134703
www.dcsa.mil,https://www.dcsa.mil,dcsa.mil,720176,522926,500000,159090
www.bep.gov,https://www.bep.gov,bep.gov,376734,235271,500000,164611
www.research.gov,https://www.research.gov,research.gov,1544277,331643,500000,165727
www.fpds.gov,https://www.fpds.gov,fpds.gov,182339,159862,500000,177119
www.helpwithmybank.gov,https://www.helpwithmybank.gov,helpwithmybank.gov,222972,167753,500000,190358
www.fsd.gov,https://www.fsd.gov,fsd.gov,965533,326521,500000,198389
ttbonline.gov,https://ttbonline.gov,ttbonline.gov,823446,68721,500000,201490
www.sciencebase.gov,https://www.sciencebase.gov,sciencebase.gov,255437,156582,500000,227773
www.hepb.org,https://www.hepb.org,hepb.org,252,245,500000,241573
boiefiling.fincen.gov,https://boiefiling.fincen.gov,,3502120,1143238,500000,
ocrtraining.cit.nih.gov,https://ocrtraining.cit.nih.gov,,55946,11036,500000,
mobile.va.gov,https://mobile.va.gov,,482494,424014,500000,
fr.usembassy.gov,https://fr.usembassy.gov,,205527,131939,500000,
training.section508testing.net,https://training.section508testing.net,,9524,3193,500000,
new.nsf.gov,https://new.nsf.gov,,1657810,994455,500000,
firms.modaps.eosdis.nasa.gov,https://firms.modaps.eosdis.nasa.gov,,1625282,1139620,500000,
seer.cancer.gov,https://seer.cancer.gov,,1010719,349080,500000,
www.ecomp.dol.gov,https://www.ecomp.dol.gov,,819776,578502,500000,
il.usembassy.gov,https://il.usembassy.gov,,564964,395184,500000,
oceanservice.noaa.gov,https://oceanservice.noaa.gov,,1145494,993995,500000,
wonder.cdc.gov,https://wonder.cdc.gov,,607,256,500000,
gacc.nifc.gov,https://gacc.nifc.gov,,74368,35633,500000,
hn.usembassy.gov,https://hn.usembassy.gov,,160699,96647,500000,
oig.hhs.gov,https://oig.hhs.gov,,124796,87282,500000,
catalog.data.gov,https://catalog.data.gov,,717420,273623,500000,
glorecords.blm.gov,https://glorecords.blm.gov,,591328,91341,500000,
vacareers.va.gov,https://vacareers.va.gov,,1035778,688776,500000,
ec.usembassy.gov,https://ec.usembassy.gov,,298417,198702,500000,
vehiclehistory.bja.ojp.gov,https://vehiclehistory.bja.ojp.gov,,212229,109051,500000,
www.mynavyhr.navy.mil,https://www.mynavyhr.navy.mil,,3112618,1171194,500000,
www.rd.usda.gov,https://www.rd.usda.gov,,1675609,647671,500000,
espanol.nichd.nih.gov,https://espanol.nichd.nih.gov,,627905,547500,500000,
www.amc.af.mil,https://www.amc.af.mil,,680409,272593,500000,
tmsearch.uspto.gov,https://tmsearch.uspto.gov,,98917,73115,500000,
www.nichd.nih.gov,https://www.nichd.nih.gov,,640031,485297,500000,
hts.usitc.gov,https://hts.usitc.gov,,2961720,1027168,500000,
training.seer.cancer.gov,https://training.seer.cancer.gov,,585094,341887,500000,
www.nesdis.noaa.gov,https://www.nesdis.noaa.gov,,902183,657484,500000,
climatekids.nasa.gov,https://climatekids.nasa.gov,,294614,134059,500000,
www.nccih.nih.gov,https://www.nccih.nih.gov,,686541,545134,500000,
ofac.treasury.gov,https://ofac.treasury.gov,,1862369,971381,500000,
historyhub.history.gov,https://historyhub.history.gov,,259098,137168,500000,
www.metoc.navy.mil,https://www.metoc.navy.mil,,5353430,4402910,500000,
emailus.usps.com,https://emailus.usps.com,,2096229,980097,500000,
aoprals.state.gov,https://aoprals.state.gov,,812348,348737,500000,
eg.usembassy.gov,https://eg.usembassy.gov,,379415,214849,500000,
aspe.hhs.gov,https://aspe.hhs.gov,,401394,324799,500000,
sites.ed.gov,https://sites.ed.gov,,649232,465134,500000,
gh.usembassy.gov,https://gh.usembassy.gov,,318136,181479,500000,
www.ebenefits.va.gov,https://www.ebenefits.va.gov,,13692,8563,500000,
ke.usembassy.gov,https://ke.usembassy.gov,,153981,101561,500000,
es-tools.usps.com,https://es-tools.usps.com,,411244,223796,500000,
flag.dol.gov,https://flag.dol.gov,,2263120,892904,500000,
cc.bingj.com,https://cc.bingj.com,,608,569,500000,
telehealth.hhs.gov,https://telehealth.hhs.gov,,747676,583851,500000,
staging.ustraveldocs.com,https://staging.ustraveldocs.com,,9132,7313,500000,
www.niaaa.nih.gov,https://www.niaaa.nih.gov,,577678,490241,500000,
graphical.weather.gov,https://graphical.weather.gov,,556919,273231,500000,
account.ncbi.nlm.nih.gov,https://account.ncbi.nlm.nih.gov,,1137297,848036,500000,
www.nidcd.nih.gov,https://www.nidcd.nih.gov,,656127,588079,500000,
www.usar.army.mil,https://www.usar.army.mil,,589072,270410,500000,
www.ninds.nih.gov,https://www.ninds.nih.gov,,1178201,1060164,500000,
www.dco.uscg.mil,https://www.dco.uscg.mil,,454406,230786,500000,
www.vlm.cem.va.gov,https://www.vlm.cem.va.gov,,327400,201206,500000,
careers.cbp.gov,https://careers.cbp.gov,,2483798,1791889,500000,
www.servicesonline.opm.gov,https://www.servicesonline.opm.gov,,606060,326446,500000,
retail-pi.usps.com,https://retail-pi.usps.com,,477449,182270,500000,
www.ospo.noaa.gov,https://www.ospo.noaa.gov,,262087,177037,500000,
th.usembassy.gov,https://th.usembassy.gov,,267788,167437,500000,
www.fsa.usda.gov,https://www.fsa.usda.gov,,889583,495005,500000,
wwwn.cdc.gov,https://wwwn.cdc.gov,,1058641,278859,500000,
webapps.dol.gov,https://webapps.dol.gov,,347299,157220,500000,
do.usembassy.gov,https://do.usembassy.gov,,423781,314529,500000,
webb.nasa.gov,https://webb.nasa.gov,,94916,71964,500000,
obamawhitehouse.archives.gov,https://obamawhitehouse.archives.gov,,517873,417395,500000,
ies.ed.gov,https://ies.ed.gov,,517,170,500000,
pptform.state.gov,https://pptform.state.gov,,4067360,2275655,500000,
cl.usembassy.gov,https://cl.usembassy.gov,,217197,161079,500000,
pe.usps.com,https://pe.usps.com,,1528977,952878,500000,
pk.usembassy.gov,https://pk.usembassy.gov,,302345,199828,500000,
data.census.gov,https://data.census.gov,,4043005,774696,500000,
soho.nascom.nasa.gov,https://soho.nascom.nasa.gov,,40758,35625,500000,
www.travel.dod.mil,https://www.travel.dod.mil,,1499385,704119,500000,
magazine.medlineplus.gov,https://magazine.medlineplus.gov,,270293,244015,500000,
sv.usembassy.gov,https://sv.usembassy.gov,,152311,101670,500000,
www.fsis.usda.gov,https://www.fsis.usda.gov,,2067351,1327298,500000,
app.myjotbot.com,https://app.myjotbot.com,,125,91,500000,
dtops.cbp.dhs.gov,https://dtops.cbp.dhs.gov,,149,186,500000,
jp.usembassy.gov,https://jp.usembassy.gov,,830410,553085,500000,
uk.usembassy.gov,https://uk.usembassy.gov,,935524,526993,500000,
www.fhwa.dot.gov,https://www.fhwa.dot.gov,,587128,294046,500000,
eclkc.ohs.acf.hhs.gov,https://eclkc.ohs.acf.hhs.gov,,1339132,529884,500000,
exclusions.oig.hhs.gov,https://exclusions.oig.hhs.gov,,6561344,1514482,500000,
poboxes.usps.com,https://poboxes.usps.com,,1503911,561602,500000,
search.usa.gov,https://search.usa.gov,,3986257,2299144,500000,
ar.usembassy.gov,https://ar.usembassy.gov,,354620,241601,500000,
